Time,Digital Thermometer,Thermistor
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.56,2.19
26/01/2021 18:29,3.56,2.26
26/01/2021 18:29,3.56,2.19
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.56,2.19
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.56,2.21
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.56,2.21
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.63,2.21
26/01/2021 18:29,3.56,2.26
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.56,2.21
26/01/2021 18:29,3.56,2.28
26/01/2021 18:29,3.56,2.26
26/01/2021 18:29,3.56,2.28
26/01/2021 18:29,3.56,2.21
26/01/2021 18:29,3.56,2.26
26/01/2021 18:29,3.56,2.21
26/01/2021 18:29,3.56,2.23
26/01/2021 18:29,3.56,2.23
26/01/2021 18:30,3.56,2.3
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.56,2.23
26/01/2021 18:30,3.56,2.23
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.56,2.23
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.63,2.21
26/01/2021 18:30,3.56,2.28
26/01/2021 18:30,3.56,2.21
26/01/2021 18:30,3.63,2.21
26/01/2021 18:30,3.56,2.23
26/01/2021 18:30,3.56,2.28
26/01/2021 18:30,3.63,2.3
26/01/2021 18:30,3.56,2.21
26/01/2021 18:30,3.56,2.28
26/01/2021 18:30,3.56,2.23
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.63,2.28
26/01/2021 18:30,3.56,2.21
26/01/2021 18:30,3.63,2.3
26/01/2021 18:30,3.63,2.26
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.63,2.26
26/01/2021 18:30,3.56,2.21
26/01/2021 18:30,3.56,2.23
26/01/2021 18:30,3.63,2.19
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.56,2.26
26/01/2021 18:30,3.63,2.23
26/01/2021 18:30,3.63,2.28
26/01/2021 18:30,3.63,2.23
26/01/2021 18:30,3.63,2.3
26/01/2021 18:30,3.63,2.28
26/01/2021 18:30,3.63,2.23
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.56,2.26
26/01/2021 18:31,3.56,2.28
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.23
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.23
26/01/2021 18:31,3.56,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.23
26/01/2021 18:31,3.63,2.3
26/01/2021 18:31,3.63,2.23
26/01/2021 18:31,3.63,2.3
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.23
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.3
26/01/2021 18:31,3.63,2.21
26/01/2021 18:31,3.63,2.3
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.26
26/01/2021 18:31,3.63,2.28
26/01/2021 18:31,3.63,2.26
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.26
26/01/2021 18:32,3.63,2.32
26/01/2021 18:32,3.63,2.26
26/01/2021 18:32,3.63,2.3
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.23
26/01/2021 18:32,3.63,2.3
26/01/2021 18:32,3.63,2.26
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.3
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.32
26/01/2021 18:32,3.63,2.3
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.23
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.3
26/01/2021 18:32,3.63,2.21
26/01/2021 18:32,3.63,2.32
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.32
26/01/2021 18:32,3.63,2.26
26/01/2021 18:32,3.63,2.26
26/01/2021 18:32,3.63,2.3
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.69,2.3
26/01/2021 18:32,3.63,2.32
26/01/2021 18:32,3.63,2.28
26/01/2021 18:32,3.63,2.32
26/01/2021 18:32,3.69,2.28
26/01/2021 18:32,3.63,2.26
26/01/2021 18:32,3.63,2.34
26/01/2021 18:32,3.63,2.28
26/01/2021 18:33,3.63,2.28
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.63,2.28
26/01/2021 18:33,3.63,2.32
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.63,2.32
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.3
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.69,2.3
26/01/2021 18:33,3.69,2.3
26/01/2021 18:33,3.63,2.32
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.69,2.3
26/01/2021 18:33,3.63,2.36
26/01/2021 18:33,3.63,2.28
26/01/2021 18:33,3.63,2.34
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.28
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.3
26/01/2021 18:33,3.69,2.3
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.63,2.32
26/01/2021 18:33,3.69,2.34
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.63,2.3
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.28
26/01/2021 18:33,3.69,2.36
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.32
26/01/2021 18:33,3.69,2.34
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.28
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.28
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.36
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.28
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.36
26/01/2021 18:34,3.69,2.3
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.32
26/01/2021 18:34,3.69,2.36
26/01/2021 18:34,3.69,2.36
26/01/2021 18:34,3.69,2.34
26/01/2021 18:34,3.69,2.38
26/01/2021 18:34,3.69,2.3
26/01/2021 18:35,3.69,2.34
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.34
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.34
26/01/2021 18:35,3.69,2.3
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.34
26/01/2021 18:35,3.69,2.28
26/01/2021 18:35,3.69,2.38
26/01/2021 18:35,3.69,2.34
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.3
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.32
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.75,2.32
26/01/2021 18:35,3.75,2.38
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.69,2.34
26/01/2021 18:35,3.75,2.38
26/01/2021 18:35,3.69,2.3
26/01/2021 18:35,3.75,2.36
26/01/2021 18:35,3.75,2.36
26/01/2021 18:35,3.69,2.38
26/01/2021 18:35,3.69,2.36
26/01/2021 18:35,3.75,2.36
26/01/2021 18:35,3.69,2.32
26/01/2021 18:36,3.69,2.34
26/01/2021 18:36,3.69,2.36
26/01/2021 18:36,3.75,2.32
26/01/2021 18:36,3.69,2.41
26/01/2021 18:36,3.75,2.34
26/01/2021 18:36,3.69,2.34
26/01/2021 18:36,3.75,2.36
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.69,2.34
26/01/2021 18:36,3.75,2.36
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.69,2.34
26/01/2021 18:36,3.75,2.34
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.69,2.36
26/01/2021 18:36,3.75,2.34
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.75,2.36
26/01/2021 18:36,3.75,2.36
26/01/2021 18:36,3.75,2.41
26/01/2021 18:36,3.75,2.36
26/01/2021 18:36,3.75,2.34
26/01/2021 18:36,3.75,2.43
26/01/2021 18:36,3.75,2.41
26/01/2021 18:36,3.75,2.36
26/01/2021 18:36,3.69,2.34
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.75,2.41
26/01/2021 18:36,3.75,2.41
26/01/2021 18:36,3.75,2.41
26/01/2021 18:36,3.75,2.34
26/01/2021 18:36,3.75,2.38
26/01/2021 18:36,3.75,2.41
26/01/2021 18:36,3.75,2.36
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.43
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.43
26/01/2021 18:37,3.75,2.43
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.43
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.45
26/01/2021 18:37,3.75,2.36
26/01/2021 18:37,3.75,2.38
26/01/2021 18:37,3.75,2.45
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.41
26/01/2021 18:37,3.75,2.43
26/01/2021 18:37,3.75,2.38
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.43
26/01/2021 18:38,3.75,2.43
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.81,2.43
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.45
26/01/2021 18:38,3.75,2.43
26/01/2021 18:38,3.75,2.36
26/01/2021 18:38,3.75,2.45
26/01/2021 18:38,3.75,2.45
26/01/2021 18:38,3.75,2.38
26/01/2021 18:38,3.75,2.45
26/01/2021 18:38,3.75,2.45
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.47
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.45
26/01/2021 18:38,3.81,2.45
26/01/2021 18:38,3.75,2.38
26/01/2021 18:38,3.75,2.49
26/01/2021 18:38,3.81,2.47
26/01/2021 18:38,3.75,2.41
26/01/2021 18:38,3.75,2.43
26/01/2021 18:38,3.75,2.47
26/01/2021 18:38,3.75,2.43
26/01/2021 18:38,3.75,2.43
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.75,2.47
26/01/2021 18:39,3.81,2.43
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.75,2.38
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.81,2.43
26/01/2021 18:39,3.81,2.38
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.81,2.43
26/01/2021 18:39,3.81,2.43
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.75,2.45
26/01/2021 18:39,3.81,2.38
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.81,2.43
26/01/2021 18:39,3.81,2.49
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.81,2.43
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.81,2.49
26/01/2021 18:39,3.75,2.45
26/01/2021 18:39,3.81,2.49
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.81,2.47
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.81,2.49
26/01/2021 18:39,3.81,2.41
26/01/2021 18:39,3.81,2.49
26/01/2021 18:39,3.81,2.45
26/01/2021 18:39,3.81,2.49
26/01/2021 18:39,3.81,2.51
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.43
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.51
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.51
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.51
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.45
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.43
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.51
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.88,2.49
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.51
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.47
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.49
26/01/2021 18:40,3.81,2.51
26/01/2021 18:41,3.81,2.47
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.81,2.47
26/01/2021 18:41,3.81,2.49
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.81,2.47
26/01/2021 18:41,3.81,2.49
26/01/2021 18:41,3.88,2.49
26/01/2021 18:41,3.81,2.47
26/01/2021 18:41,3.88,2.49
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.81,2.47
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.81,2.49
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.81,2.56
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.81,2.49
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.88,2.53
26/01/2021 18:41,3.81,2.47
26/01/2021 18:41,3.81,2.49
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.88,2.49
26/01/2021 18:41,3.81,2.56
26/01/2021 18:41,3.81,2.53
26/01/2021 18:41,3.88,2.49
26/01/2021 18:41,3.88,2.53
26/01/2021 18:41,3.81,2.51
26/01/2021 18:41,3.88,2.51
26/01/2021 18:41,3.81,2.53
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.49
26/01/2021 18:42,3.81,2.58
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.6
26/01/2021 18:42,3.88,2.53
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.49
26/01/2021 18:42,3.88,2.51
26/01/2021 18:42,3.88,2.58
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.56
26/01/2021 18:42,3.88,2.56
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.51
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.51
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.88,2.6
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.88,2.58
26/01/2021 18:43,3.88,2.6
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.58
26/01/2021 18:43,3.88,2.51
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.88,2.58
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.58
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.53
26/01/2021 18:43,3.94,2.56
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.94,2.53
26/01/2021 18:43,3.88,2.6
26/01/2021 18:43,3.88,2.6
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.56
26/01/2021 18:43,3.88,2.6
26/01/2021 18:43,3.88,2.58
26/01/2021 18:43,3.94,2.56
26/01/2021 18:43,3.88,2.58
26/01/2021 18:44,3.88,2.56
26/01/2021 18:44,3.94,2.53
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.88,2.58
26/01/2021 18:44,3.88,2.56
26/01/2021 18:44,3.88,2.6
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.88,2.56
26/01/2021 18:44,3.88,2.58
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.94,2.56
26/01/2021 18:44,3.88,2.53
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.94,2.53
26/01/2021 18:44,3.88,2.56
26/01/2021 18:44,3.94,2.62
26/01/2021 18:44,3.94,2.58
26/01/2021 18:44,3.88,2.56
26/01/2021 18:44,3.94,2.58
26/01/2021 18:44,3.88,2.58
26/01/2021 18:44,3.88,2.58
26/01/2021 18:44,3.94,2.56
26/01/2021 18:44,3.94,2.58
26/01/2021 18:44,3.88,2.62
26/01/2021 18:44,3.88,2.6
26/01/2021 18:44,3.94,2.53
26/01/2021 18:44,3.94,2.58
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.94,2.62
26/01/2021 18:44,3.94,2.6
26/01/2021 18:44,3.94,2.58
26/01/2021 18:44,3.94,2.58
26/01/2021 18:44,3.94,2.62
26/01/2021 18:44,3.94,2.58
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.64
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.56
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.64
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.56
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.68
26/01/2021 18:45,3.94,2.58
26/01/2021 18:45,3.94,2.62
26/01/2021 18:45,3.94,2.6
26/01/2021 18:45,3.94,2.62
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,3.94,2.58
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,3.94,2.6
26/01/2021 18:46,3.94,2.66
26/01/2021 18:46,4,2.66
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,3.94,2.6
26/01/2021 18:46,3.94,2.6
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,4,2.66
26/01/2021 18:46,3.94,2.68
26/01/2021 18:46,3.94,2.66
26/01/2021 18:46,4,2.6
26/01/2021 18:46,4,2.62
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,4,2.64
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,3.94,2.66
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,4,2.64
26/01/2021 18:46,3.94,2.68
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,4,2.64
26/01/2021 18:46,3.94,2.6
26/01/2021 18:46,3.94,2.62
26/01/2021 18:46,3.94,2.64
26/01/2021 18:46,4,2.66
26/01/2021 18:46,3.94,2.68
26/01/2021 18:46,4,2.64
26/01/2021 18:46,4,2.64
26/01/2021 18:47,3.94,2.66
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.62
26/01/2021 18:47,4,2.62
26/01/2021 18:47,3.94,2.64
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.71
26/01/2021 18:47,4,2.64
26/01/2021 18:47,4,2.62
26/01/2021 18:47,4,2.66
26/01/2021 18:47,4,2.64
26/01/2021 18:47,3.94,2.66
26/01/2021 18:47,3.94,2.68
26/01/2021 18:47,4,2.64
26/01/2021 18:47,4,2.71
26/01/2021 18:47,4,2.66
26/01/2021 18:47,4,2.64
26/01/2021 18:47,4,2.62
26/01/2021 18:47,4,2.66
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.64
26/01/2021 18:47,4,2.66
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.62
26/01/2021 18:47,4,2.64
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.66
26/01/2021 18:47,4,2.68
26/01/2021 18:47,4,2.71
26/01/2021 18:47,4,2.71
26/01/2021 18:47,4,2.66
26/01/2021 18:48,4,2.64
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.66
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.66
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.64
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.66
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4,2.66
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4.06,2.71
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.75
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4,2.73
26/01/2021 18:48,4,2.68
26/01/2021 18:48,4,2.66
26/01/2021 18:48,4.06,2.73
26/01/2021 18:48,4,2.71
26/01/2021 18:48,4,2.66
26/01/2021 18:48,4,2.75
26/01/2021 18:49,4,2.71
26/01/2021 18:49,4,2.68
26/01/2021 18:49,4,2.71
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4,2.68
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.77
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.68
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.75
26/01/2021 18:49,4,2.75
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4,2.73
26/01/2021 18:49,4,2.71
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4,2.68
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4.06,2.75
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.77
26/01/2021 18:49,4.06,2.75
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.73
26/01/2021 18:49,4.06,2.68
26/01/2021 18:49,4.06,2.71
26/01/2021 18:49,4.06,2.75
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.71
26/01/2021 18:50,4.06,2.77
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.73
26/01/2021 18:50,4.06,2.75
26/01/2021 18:50,4.06,2.71
26/01/2021 18:50,4.06,2.73
